,index,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Adjusted net national income (annual % growth),Adjusted net national income (constant 2010 US$),Adjusted net national income (current US$),Adjusted net national income per capita (annual % growth),Adjusted net national income per capita (constant 2010 US$),Adjusted net national income per capita (current US$),"Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)",Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: consumption of fixed capital (current US$),Adjusted savings: education expenditure (% of GNI),Adjusted savings: education expenditure (current US$),Adjusted savings: gross savings (% of GNI),Adjusted savings: net national savings (% of GNI),Adjusted savings: net national savings (current US$),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: particulate emission damage (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,Adults (ages 15+) newly infected with HIV,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2010 US$)","Agriculture, forestry, and fishing, value added (constant LCU)","Agriculture, forestry, and fishing, value added (current LCU)","Agriculture, forestry, and fishing, value added (current US$)","Air transport, passengers carried","Air transport, registered carrier departures worldwide",Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),"Birth rate, crude (per 1,000 people)",Capture fisheries production (metric tons),Cereal production (metric tons),Cereal yield (kg per hectare),Changes in inventories (constant LCU),Changes in inventories (current LCU),Changes in inventories (current US$),"Charges for the use of intellectual property, payments (BoP, current US$)",Chemicals (% of value added in manufacturing),Children (0-14) living with HIV,Children (ages 0-14) newly infected with HIV,"Claims on central government, etc. (% GDP)",Commercial service exports (current US$),Commercial service imports (current US$),"Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)","Computer, communications and other services (% of commercial service exports)","Computer, communications and other services (% of commercial service imports)",Concessional debt (% of total external debt),Consumer price index (2010 = 100),Crop production index (2004-2006 = 100),"Currency composition of PPG debt, all other currencies (%)","Currency composition of PPG debt, Japanese yen (%)","Currency composition of PPG debt, Multiple currencies (%)","Currency composition of PPG debt, U.S. dollars (%)",Current account balance (% of GDP),"Current account balance (BoP, current US$)","Death rate, crude (per 1,000 people)",DEC alternative conversion factor (LCU per US$),Deposit interest rate (%),"Disbursements on external debt, long-term (DIS, current US$)","Disbursements on external debt, long-term + IMF (DIS, current US$)","Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",Discrepancy in expenditure estimate of GDP (constant LCU),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Export unit value index (2000 = 100),Export value index (2000 = 100),Export volume index (2000 = 100),Exports as a capacity to import (constant LCU),Exports of goods and services (% of GDP),Exports of goods and services (annual % growth),"Exports of goods and services (BoP, current US$)",Exports of goods and services (constant 2010 US$),Exports of goods and services (constant LCU),Exports of goods and services (current LCU),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),External balance on goods and services (constant LCU),External balance on goods and services (current LCU),External balance on goods and services (current US$),"External debt stocks (% of exports of goods, services and primary income)","External debt stocks, concessional (DOD, current US$)","External debt stocks, long-term public sector (DOD, current US$)","External debt stocks, variable rate (DOD, current US$)","Fertility rate, total (births per woman)",Final consumption expenditure (% of GDP),Final consumption expenditure (annual % growth),Final consumption expenditure (constant 2010 US$),Final consumption expenditure (constant LCU),Final consumption expenditure (current LCU),Final consumption expenditure (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Food exports (% of merchandise exports),Food imports (% of merchandise imports),Food production index (2004-2006 = 100),"Food, beverages and tobacco (% of value added in manufacturing)","Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),GDP (constant 2010 US$),GDP (constant LCU),GDP (current LCU),GDP (current US$),GDP deflator (base year varies by country),GDP deflator: linked series (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),GDP per capita (constant LCU),GDP per capita (current LCU),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2011 international $)","GDP, PPP (current international $)",GDP: linked series (current LCU),General government final consumption expenditure (% of GDP),General government final consumption expenditure (annual % growth),General government final consumption expenditure (constant 2010 US$),General government final consumption expenditure (constant LCU),General government final consumption expenditure (current LCU),General government final consumption expenditure (current US$),GNI (constant 2010 US$),GNI (constant LCU),GNI (current LCU),GNI (current US$),GNI growth (annual %),GNI per capita (constant 2010 US$),GNI per capita (constant LCU),GNI per capita (current LCU),GNI per capita growth (annual %),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (constant 2011 international $)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (constant 2011 international $)","GNI, PPP (current international $)","Goods exports (BoP, current US$)","Goods imports (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2010 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2010 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2010 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at basic prices (GVA) (constant 2010 US$),Gross value added at basic prices (GVA) (constant LCU),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (current US$),Households and NPISHs final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure (constant 2010 US$),Households and NPISHs Final consumption expenditure (constant LCU),Households and NPISHs Final consumption expenditure (current LCU),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)","IMF charges (INT, current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)",Import unit value index (2000 = 100),Import value index (2000 = 100),Import volume index (2000 = 100),Imports of goods and services (% of GDP),Imports of goods and services (annual % growth),"Imports of goods and services (BoP, current US$)",Imports of goods and services (constant 2010 US$),Imports of goods and services (constant LCU),Imports of goods and services (current LCU),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)",Incidence of HIV (% of uninfected population ages 15-49),"Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2010 US$)","Industry (including construction), value added (constant LCU)","Industry (including construction), value added (current LCU)","Industry (including construction), value added (current US$)","Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)","Inflation, GDP deflator: linked series (annual %)",Insurance and financial services (% of commercial service imports),"Insurance and financial services (% of service exports, BoP)","Insurance and financial services (% of service imports, BoP)","Interest payments on external debt (% of exports of goods, services and primary income)",Interest payments on external debt (% of GNI),"Interest payments on external debt, long-term (INT, current US$)","Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)","Interest payments on external debt, total (INT, current US$)","Interest rate spread (lending rate minus deposit rate, %)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Land area (sq. km),Land under cereal production (hectares),Lending interest rate (%),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Livestock production index (2004-2006 = 100),Lower secondary school starting age (years),Manufactures exports (% of merchandise exports),Manufactures imports (% of merchandise imports),"Manufacturing, value added (% of GDP)","Manufacturing, value added (annual % growth)","Manufacturing, value added (constant 2010 US$)","Manufacturing, value added (constant LCU)","Manufacturing, value added (current LCU)","Manufacturing, value added (current US$)",Merchandise exports (current US$),Merchandise exports by the reporting economy (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise imports (current US$),Merchandise imports by the reporting economy (current US$),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise trade (% of GDP),"Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Multilateral debt (% of total external debt),Net barter terms of trade index (2000 = 100),"Net bilateral aid flows from DAC donors, Canada (current US$)","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","Net bilateral aid flows from DAC donors, France (current US$)","Net bilateral aid flows from DAC donors, Germany (current US$)","Net bilateral aid flows from DAC donors, Japan (current US$)","Net bilateral aid flows from DAC donors, Spain (current US$)","Net bilateral aid flows from DAC donors, Total (current US$)","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","Net bilateral aid flows from DAC donors, United States (current US$)",Net domestic credit (current LCU),"Net errors and omissions (BoP, current US$)","Net financial account (BoP, current US$)","Net financial flows, IBRD (NFL, current US$)","Net flows on external debt, long-term (NFL, current US$)","Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)","Net flows on external debt, total (NFL, current US$)",Net foreign assets (current LCU),Net ODA received (% of GNI),Net ODA received (% of gross capital formation),"Net ODA received (% of imports of goods, services and primary income)",Net ODA received per capita (current US$),Net official development assistance and official aid received (constant 2015 US$),Net official development assistance and official aid received (current US$),Net official development assistance received (constant 2015 US$),Net official development assistance received (current US$),"Net official flows from UN agencies, IFAD (current US$)","Net official flows from UN agencies, UNDP (current US$)","Net official flows from UN agencies, UNFPA (current US$)","Net primary income (BoP, current US$)",Net primary income (Net income from abroad) (current LCU),Net primary income (Net income from abroad) (current US$),"Net secondary income (BoP, current US$)",Net secondary income (Net current transfers from abroad) (current LCU),Net secondary income (Net current transfers from abroad) (current US$),"Net trade in goods (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Net transfers on external debt, long-term (NTR, current US$)","Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)","Net transfers on external debt, total (NTR, current US$)",Number of infant deaths,Number of neonatal deaths,Number of under-five deaths,"Official exchange rate (LCU per US$, period average)",Ores and metals exports (% of merchandise exports),Ores and metals imports (% of merchandise imports),Other manufacturing (% of value added in manufacturing),Permanent cropland (% of land area),"Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Personal transfers, receipts (BoP, current US$)",Population ages 0-14 (% of total),"Population ages 0-14, female","Population ages 0-14, female (% of total)","Population ages 0-14, male","Population ages 0-14, male (% of total)","Population ages 0-14, total","Population ages 0-4, female (% of female population)","Population ages 0-4, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total),"Population ages 15-64, female","Population ages 15-64, female (% of total)","Population ages 15-64, male","Population ages 15-64, male (% of total)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 5-9, female (% of female population)","Population ages 5-9, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total),"Population ages 65 and above, female","Population ages 65 and above, female (% of total)","Population ages 65 and above, male","Population ages 65 and above, male (% of total)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million,Population in urban agglomerations of more than 1 million (% of total population),"Population, female","Population, female (% of total)","Population, male","Population, male (% of total)","Population, total","Portfolio investment, net (BoP, current US$)","PPG, bilateral (AMT, current US$)","PPG, bilateral (DOD, current US$)","PPG, bilateral (INT, current US$)","PPG, bilateral (NTR, current US$)","PPG, bilateral (TDS, current US$)","PPG, bilateral concessional (DOD, current US$)","PPG, bonds (DOD, current US$)","PPG, bonds (INT, current US$)","PPG, bonds (NTR, current US$)","PPG, bonds (TDS, current US$)","PPG, commercial banks (AMT, current US$)","PPG, commercial banks (DOD, current US$)","PPG, commercial banks (NTR, current US$)","PPG, commercial banks (TDS, current US$)","PPG, IBRD (AMT, current US$)","PPG, IBRD (INT, current US$)","PPG, IBRD (NTR, current US$)","PPG, IBRD (TDS, current US$)","PPG, multilateral (AMT, current US$)","PPG, multilateral (DIS, current US$)","PPG, multilateral (DOD, current US$)","PPG, multilateral (INT, current US$)","PPG, multilateral (NTR, current US$)","PPG, multilateral concessional (AMT, current US$)","PPG, multilateral concessional (DOD, current US$)","PPG, multilateral concessional (INT, current US$)","PPG, multilateral concessional (NFL, current US$)","PPG, multilateral concessional (NTR, current US$)","PPG, multilateral concessional (TDS, current US$)","PPG, official creditors (AMT, current US$)","PPG, official creditors (DIS, current US$)","PPG, official creditors (DOD, current US$)","PPG, official creditors (INT, current US$)","PPG, official creditors (NTR, current US$)","PPG, official creditors (TDS, current US$)","PPG, private creditors (AMT, current US$)","PPG, private creditors (DOD, current US$)","PPG, private creditors (INT, current US$)","PPG, private creditors (NTR, current US$)","PPG, private creditors (TDS, current US$)","PPP conversion factor, GDP (LCU per international $)","PPP conversion factor, private consumption (LCU per international $)","Preprimary education, duration (years)",Prevalence of anemia among children (% of children under 5),Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among pregnant women (%),Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)","Prevalence of HIV, total (% of population ages 15-49)",Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Primary education, duration (years)","Primary income on FDI, payments (current US$)","Primary income payments (BoP, current US$)","Primary income receipts (BoP, current US$)",Primary school starting age (years),"Principal repayments on external debt, long-term (AMT, current US$)","Principal repayments on external debt, long-term + IMF (AMT, current US$)","Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Real interest rate (%),Refugee population by country or territory of asylum,Refugee population by country or territory of origin,"Reserves and related items (BoP, current US$)",Rural population,Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Secondary income receipts (BoP, current US$)","Secondary income, other sectors, payments (BoP, current US$)","Service exports (BoP, current US$)","Service imports (BoP, current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2010 US$)","Services, value added (constant LCU)","Services, value added (current LCU)","Services, value added (current US$)",Surface area (sq. km),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)",Taxes less subsidies on products (constant LCU),Taxes less subsidies on products (current LCU),Taxes less subsidies on products (current US$),"Technical cooperation grants (BoP, current US$)",Textiles and clothing (% of value added in manufacturing),Total change in external debt stocks (current US$),Total fisheries production (metric tons),Total natural resources rents (% of GDP),"Total reserves (includes gold, current US$)",Total reserves in months of imports,Total reserves minus gold (current US$),Trade (% of GDP),Trade in services (% of GDP),"Trademark applications, total",Transport services (% of commercial service exports),"Transport services (% of service exports, BoP)",Travel services (% of commercial service exports),"Travel services (% of service exports, BoP)","Undisbursed external debt, official creditors (UND, current US$)","Undisbursed external debt, total (UND, current US$)",Urban population,Urban population (% of total),Urban population growth (annual %),Wholesale price index (2010 = 100),Women's share of population ages 15+ living with HIV (%)
0,1990,70.19,43.49,95.56,6.12323739304881,8737429497.92483,5733112802.46361,3.9106768786941,3535.9763958467297,2320.15051441076,13.44635272316,835680010.876804,13.2856249702947,825690910.261338,0.389998499526883,24238093.1868022,7.75242205122643,481806797.536393,4.6,285886301.6,16.98877327,9.236351222686881,574031802.4636071,0.160727752865325,9989100.61546667,99.8312,590.0,570.0,68.4374231008596,8.0083489034566,60.429074197403004,28.571428571428598,21240.0,1.3552747948135702,0.70790758690759,8.07413528853972,1.5398482340799498,678966041.980001,551593070.308161,519487200.0,519487200.0,265800.0,5400.0,3439.0,6.71240247511434,0.20194179786475897,499000.0,26.253,130299.0,344628.0,1866.7,8096104300.0,869468800.0,869468800.0,9300000.0,8.25794687199751,100.0,100.0,3.27325272262043,907500000.0,666900000.0,27.3176535188066,11.5652173913043,16.2534435261708,89.80356875093719,5.928,68.8382558121853,124.15,1.8398,9.4422,23.4183,63.263999999999996,3.2499389567898,209100000.0,4.945,1.0,8.4,6114000.0,6114000.0,6114000.0,180486100.0,43.4957157846784,38.562522934917105,34.7141973218078,66.0,39.56828338,59.95194452,6456183502.35515,57.49329457238439,17.0683638168349,4438300000.0,7260565160.507041,6634549794.75495,3699099600.0,3699099600.0,5577400000.0,-6.80696372859854,-586018619.833369,-437957800.0,-437957800.0,119.74247857424601,395909000.0,3987987000.0,2318212000.0,3.057,83.5935434546059,-9.82424357195231,8241694640.166229,7008893564.17737,5378381000.0,5378381000.0,216026.0,8.742420606,75.4105404868457,11.907901272446802,92.81,50.91800073074679,-135500000.0,2.10601018003356,135500000.0,67.7966101694915,50400.0,0.270038517781232,0.14394945119841,16.4503268601164,10035951900.2528,8544805677.91674,6433967000.0,6433967000.0,75.2968205775351,75.2968205775349,8.09899300563276,4061.4792986398797,3458.02288778258,2603.78128934375,2603.78128934375,5.84524001579577,7855.0271763251,5075.755782416811,19409842847.9439,12542238220.154,6433966999.99998,17.2773189542315,0.947639402798941,1991758623.81256,1676876780.55261,1111617000.0,1111617000.0,9718541672.39207,8253347357.308109,6214919600.0,6214919600.0,8.78216865365651,3933.0256071070794,3340.0717509762603,2515.13434390567,6.5141721531585,2660.0,7596.772858396859,4900.0,6560914346.20628,18771694104.0544,12115231884.5129,3345600000.0,3503100000.0,126790000.0,21.1406866090547,260.16980582928,2140180046.9362302,1957252901.74167,1360184800.0,1360184800.0,8366439385.516941,16.4064565453941,1055586000.0,1055586000.0,7.62695860889557,44.1504306349491,675801281.3891981,609730549.438051,490716000.0,490716000.0,6.678882561878231,429717100.0,104.734230063661,10381874687.1025,8966146465.91904,6738565800.0,6738565800.0,75.1556516014295,16.41038258356,16.9887732739133,1055838600.0,1055838600.0,9714204167.07128,8261343375.93981,6222019200.0,6222019200.0,66.3162245003744,-12.645579822049598,6319611812.38381,5386143954.32954,4266764000.0,4266764000.0,2557.5025474953,-14.466829772465598,12327834636.1951,6887982879.0352,0.0274549281596046,300000.0,16309000.0,86.0,73.0,96.0,45.53733685,47.43472588,64.30025830098289,16.6969197764802,4193100000.0,7646583189.084491,7220568414.588321,4137057400.0,4137057400.0,5587600000.0,0.05,19.392813174205,9.71244325927192,1838093891.81332,1574345071.25919,1247727200.0,1247727200.0,0.769485354956045,0.5652053753338461,0.5652053753338461,10.196431249062801,3.1298618101949303,9.855072463768119,4.01715853264962,3.6050828396879,90844000.0,90844000.0,224053000.0,3.58,32.8339996337891,63.75,48.5369987487793,38.1510009765625,40.9099998474121,78.83399963378909,82.3820037841797,58.595001220703104,61.8199996948242,32.3913230795743,928440.0,74340.0,184619.0,11.98,76.018,70.21600000000001,72.987,65.12,12.0,20.5851483314257,69.79249107406021,15.3072886447817,13.7837165225364,1414771342.66707,1097989406.80845,984865900.0,984865900.0,340089000.0,321371672.0,8.16446758879233,0.049789080351799,73.11039287868529,18.6702992913451,18.725139532522302,1538570000.0,1509696893.0,21.1787652529798,0.009857144218153991,54.1104372531818,0.190751203990191,0.11798242470119501,24.2651187598357,0.009857144218153991,0.0582618937667775,0.0688260673263504,24.710797493838395,29.1990773344035,98.663,170.28400000000002,25.6,17.0,30.7,15.2802,68.75,360000.0,300000.0,530000.0,1900000.0,2330000.0,5890000.0,96260000.0,1320000.0,97000000.0,2798500000.0,-110400000.0,98700000.0,-41114000.0,-44464000.0,-44464000.0,-114954000.0,-27998347.599999394,1.59841166730459,7.303419358898879,1.77786527310473,40.202200801373,163330000.0,99340000.0,163330000.0,99340000.0,-370000.0,1120000.0,320000.0,-255400000.0,-219047400.0,-219047400.0,219300000.0,141111000.0,141111000.0,-157500000.0,245200000.0,-135308000.0,-135308000.0,-339007000.0,1648.0,1106.0,1976.0,1.0,1.34293560072898,1.0603137554006,31.632204284341697,2.0850147968792,21800000.0,1.70501335956495,109699996.9,17700000.0,35.8762756428649,433719.0,35.4927908516361,452787.0,36.2515041877066,886506.0,12.3983931115583,12.6541517181967,11.354030191761101,11.5584865810044,10.807298592704198,10.9515273259766,59.3692293310142,727339.0,59.5207485501097,739680.0,59.2210009023125,1467019.0,9.761871833543509,9.82055430968293,8.59811340363948,8.566844380322701,7.27927992805173,7.17742729659339,5.982459743909321,5.8547829366067505,4.87606680583868,4.781375373995309,4.0358792100419905,3.97089541902286,3.3205699887642206,3.2752261185432006,2.69421410503695,2.67042857039919,11.740367548316698,12.0388658885056,2.16499493857964,2.15193917116956,4.75449502612091,60934.0,4.98646059825416,56549.0,4.52749490998092,117484.0,1.7241562730924698,1.6854908635858898,1.33421822946033,1.25378999257814,0.941252335331987,0.83313784564292,0.9868337603693649,0.7550762081739741,33.2392924401399,2.10693817824368,848639.0,63.7141239748098,848639.0,34.3438247290884,1221992.0,49.4531772940694,1249017.0,50.5468227059306,2471009.0,235800000.0,1823000.0,483128000.0,2447000.0,1421000.0,4270000.0,193992000.0,260052000.0,406000.0,-1930000.0,1930000.0,1051000.0,2115879000.0,-640000.0,1051000.0,41114000.0,27215000.0,-68329000.0,68329000.0,43081000.0,12000.0,1020494000.0,85117000.0,-128186000.0,352000.0,201917000.0,8643000.0,-352000.0,-8995000.0,8995000.0,44904000.0,5703000.0,1503622000.0,87564000.0,-126765000.0,132468000.0,5674000.0,2484365000.0,3280000.0,-8543000.0,8954000.0,0.512983957652896,0.6194504363514979,1.0,29.6,39.7,40.1,39.7,0.1,0.2,0.2,0.512983957652896,6.0,196200000.0,1394500000.0,1139100000.0,6.0,50578000.0,121068000.0,50578000.0,48.3940953824326,11.3506401961428,1350.0,629.0,-135918188.284254,1139061.0,46.097,1.2300321542846102,6.0,248700000.0,24500000.0,1092700000.0,690000000.0,69.2388506189105,7.42708964204159,7144797145.71412,6073055552.8551,4454804800.0,4454804800.0,75420.0,82.59345,73.15408000000001,268870700.0,207517500.0,207517500.0,-16360000.0,8.07864324668119,360468000.0,133738.0,0.270038517781232,343513777.012704,0.7377345057184571,343513777.012704,121.793552873367,27.707633564175897,3576.0,64.81542699724521,53.8299624782648,18.931129476584,15.7225221927336,214057000.0,221911000.0,1331948.0,53.903,2.8630030741497405,65.963625248357,28.3
